Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
200	-4128.812	-4159.291	30.47851	38.46351	11.78334	0.1729035	0.2396894	0.00292346	0.0535197	0.00256828	0.0247879	0.00938023	3.73567e-05	0.0243321	0.0040424	0.0414238	0.0228027	0.00286306	0.0146013	0.00263084	0.00947562	0.00662476	0.00237755	0.0029746	0.00556965	0.0212954	0.012449	0.000182472	0.0140065	0.0093318	0.00532057	0.00930587	0.00972001	0.0133471	0.000606149	0.00937756	0.0134272	0.0133991	0.00673838	0.061738	0.0170094	0.0320088	0.00823628	0.00505429	0.00310146	0.0259968	0.00332713	0.00465885	0.00153906	0.01206761	0.02478818	0.0004999171	0.0117367	0.532555	0.000167778	0.000316407	0.443065	0.0121589	0.1471735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	45.22198	0.04399936	0.000179943	0.0197492	0.309369	3.6707	0.00166556	0.0593515	0.479232	3.45975	0.302915	0.29877	0.131402	0.266913	0.1476735	37.1902	14.5228	20.8138	7.8768	7.75619	16.8976	2.36185	9.69053	11.7833	20.986	4.39786	0.225955	5.78506	9.10623	0.9966147
210	-4121.753	-4146.715	24.9624	43.20242	11.5875	0.172892	0.7555865	0.00355549	0.0349913	0.0155124	0.0462058	0.00270264	8.62888e-05	0.0313671	0.00510925	0.0536023	0.0138474	0.00215619	0.00183331	0.00459467	0.0048014	0.00518022	0.00463069	0.00283857	0.00779696	0.0140038	0.015916	0.000125468	0.0107767	0.0123324	0.00708454	0.00256836	0.00719314	0.00626065	0.000774959	0.00260996	0.00865397	0.00529582	0.00560307	0.0215242	0.0110057	0.0153863	0.0125938	0.0156594	0.00255013	0.0105661	0.0146345	0.00769438	0.00120757	0.01107639	0.01387263	0.01566028	0.017563	0.517116	0.000183438	0.000184116	0.454143	0.0108108	0.1167322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	45.57557	0.03651626	0.000179847	0.019744	0.309335	3.67074	0.0860797	0.388619	0.943846	2.58146	0.30702	0.290236	0.141015	0.261729	0.1323924	37.1902	14.5228	20.8138	6.3584	7.82672	16.8976	1.86371	9.58422	11.5875	20.0131	4.64737	0.225955	7.33699	9.64306	0.8817132
220	-4124.124	-4147.951	23.82788	41.61611	11.77669	0.1656817	0.7171645	0.0051936	0.00686524	0.0124165	0.0141324	0.00471193	9.69835e-05	0.0226782	0.0172383	0.0549842	0.0149346	0.000972333	0.0032621	0.000815844	0.00617121	0.00701768	0.00517572	0.000522468	0.00684268	0.0164523	0.00984533	0.000191563	0.0118157	0.014113	0.0148231	0.00752775	0.00935263	0.00924967	0.000322074	0.00131271	0.0364205	0.00310594	0.00655509	0.0460753	0.0737291	0.0234236	0.00662378	0.0102448	0.0053312	0.00444715	0.0149635	0.00890697	0.00218477	0.01443019	0.0270934	0.0102689	0.0156872	0.615236	0.000179867	0.000318896	0.362037	0.00654103	0.1356801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	46.60708	0.02079294	0.000127002	0.0166103	0.288462	3.6948	0.0778577	0.371517	0.931067	2.61956	0.281061	0.297974	0.128424	0.292541	0.145949	37.1902	14.5228	20.8138	6.48714	7.82672	16.8976	2.2373	9.58422	11.7767	20.0131	5.27149	0.225955	7.53357	9.64306	0.9296405
230	-4115.755	-4141.591	25.83611	43.7625	11.79007	0.1953364	0.515567	0.00908549	0.00767488	0.0028181	0.00891359	0.00258588	0.000111378	0.0156846	0.0301085	0.0181637	0.0264419	0.00221889	0.00464146	0.00412433	0.0072537	0.00572829	0.00300586	0.00174476	0.0104678	0.0167998	0.0164862	0.000198587	0.0142102	0.0240908	0.0203242	0.00650405	0.0119665	0.0201372	0.000909579	0.00891375	0.0528622	0.00225413	0.015542	0.0183186	0.0365497	0.0164477	0.00966329	0.0250778	0.00295595	0.0136065	0.0215655	0.00811351	0.00379569	0.01132495	0.01661963	0.03625234	0.0116547	0.585057	0.000631039	0.000551722	0.390219	0.0118871	0.1387958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	44.30325	0.04112757	0.000450465	0.0311291	0.371377	3.59704	0.036308	0.261957	0.831273	2.87046	0.288447	0.315426	0.126291	0.269835	0.1750481	35.4509	14.5228	22.1219	8.17572	8.08461	16.1509	2.2373	9.67171	11.7901	15.4069	4.87278	0.225955	5.34526	9.64306	0.7929007
240	-4109.043	-4149.747	40.70485	38.77576	11.79007	0.1849042	0.2557542	0.00292072	0.0120201	0.00420165	0.00279237	0.000461365	0.000127559	0.0158759	0.0075087	0.0359175	0.0139592	0.00321206	0.00401726	0.00890793	0.00557769	0.00598769	0.00216664	0.00120236	0.0144057	0.0159243	0.0102267	0.000259689	0.0136506	0.0251405	0.00319864	0.00424498	0.017194	0.0241777	0.00162914	0.00670682	0.0569527	0.0109422	0.00294758	0.00966572	0.0139989	0.00711825	0.00452992	0.0097648	0.000457243	0.0067439	0.0128374	0.00194875	0.0263096	0.009803022	0.02623518	0.003442127	0.0105168	0.548135	0.00128259	0.00128954	0.418929	0.0198476	0.1226696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	43.86337	0.04649978	0.000302266	0.0255457	0.343127	3.63102	0.00239085	0.0708759	0.513464	3.41327	0.312621	0.289183	0.125587	0.272609	0.1261118	37.1196	14.5228	22.1219	8.09778	8.08461	16.4756	2.2373	9.66389	11.7901	15.4069	5.13887	0.225955	5.3545	9.69086	0.9727057
250	-4108.579	-4160.251	51.6717	37.40709	11.79774	0.1964578	0.245844	0.00534372	0.00726779	0.00953372	0.00616378	0.000452704	0.000223924	0.0109638	0.00871296	0.0135283	0.0250343	0.00295274	0.00397774	0.0070913	0.00294357	0.0102869	0.00235017	0.00105827	0.0148057	0.0153342	0.0129631	0.000166138	0.00487945	0.0162223	0.00414963	0.00503389	0.0104974	0.0289871	0.00108041	0.0136592	0.0215767	0.0165162	0.0017842	0.00804482	0.01535	0.00202298	0.00723466	0.00553664	0.000539988	0.00478741	0.0107476	0.00279422	0.0141616	0.006748053	0.04653019	0.03814053	0.0167332	0.571736	0.00104407	0.00412489	0.385915	0.0204463	0.124852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41.24365	0.04279154	0.000469016	0.0317573	0.37435	3.59342	0.00192369	0.0637054	0.492639	3.44173	0.301677	0.292644	0.144812	0.260867	0.1629926	37.1654	13.8399	22.1219	7.73962	8.36059	16.8721	2.2373	9.26649	11.7977	19.8664	5.19817	0.225955	7.04097	9.68316	0.7659984
260	-4098.979	-4142.354	43.37464	37.6264	11.79774	0.2085344	0.3729446	0.000629071	0.00404	0.0159553	0.0044147	0.000844148	0.00043759	0.0329574	0.00259977	0.0158167	0.0146107	0.00640971	0.00327682	0.00602181	0.0059075	0.00870631	0.00427643	0.00090981	0.0085156	0.0200855	0.00797431	0.000135634	0.00183026	0.0139056	0.011249	0.00362927	0.0070441	0.0243845	0.00122867	0.0380621	0.0152383	0.0380483	0.0074651	0.00823881	0.0131052	0.00553558	0.0104285	0.00177862	0.0013525	0.00522921	0.00650034	0.013511	0.0171077	0.01051983	0.01700479	0.05247488	0.0135111	0.521715	0.00285531	0.00484309	0.448627	0.00844883	0.1354707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38.90853	0.03849625	0.000704636	0.0388395	0.405562	3.55489	0.0130125	0.161275	0.700261	3.12545	0.313075	0.289676	0.131055	0.266194	0.1879456	35.0424	15.7436	20.9179	6.69212	8.2963	16.8721	2.39486	8.82353	11.7977	22.4191	5.22516	0.243032	5.80862	9.6745	0.7207975
270	-4102.236	-4148.836	46.6001	38.00247	11.79774	0.1958231	0.8953559	0.0011471	0.00814739	0.0147741	0.00928815	0.000516274	4.64718e-05	0.0290176	0.00509387	0.0089781	0.0215394	0.0094839	0.00378942	0.00592427	0.00940478	0.00364878	0.00400566	0.00317159	0.00639007	0.0186254	0.00588453	0.000212654	0.00389905	0.00869013	0.00380611	0.00324263	0.0104303	0.0160913	0.00153567	0.028204	0.013082	0.0157254	0.0147629	0.015812	0.0149319	0.0104969	0.00708051	0.00103734	0.00101334	0.00579063	0.00847177	0.0136357	0.00369683	0.008222856	0.02483425	0.0243446	0.0223148	0.514692	0.00154258	0.00421819	0.450671	0.00656183	0.1102799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	40.90893	0.06906461	0.00045845	0.0314011	0.372669	3.59547	0.115631	0.44287	0.980239	2.46126	0.286437	0.286147	0.147872	0.279545	0.1346245	37.1428	15.7436	20.9179	7.84499	8.42202	16.8721	2.39486	8.82353	11.7977	20.6497	5.22508	0.243032	5.80862	9.67769	0.8191666
280	-4101.052	-4142.217	41.16517	39.6481	11.79774	0.1580989	0.996214	0.00164796	0.0150664	0.00826535	0.0196097	0.000597288	3.45621e-05	0.0214476	0.00174786	0.00335629	0.0139969	0.015432	0.00480255	0.00279228	0.0100884	0.00299881	0.00514236	0.00726445	0.00688933	0.0181685	0.00880521	0.00020061	0.00550214	0.00939911	0.0177574	0.00273531	0.0115709	0.0176984	0.000503108	0.0151433	0.0264362	0.00945351	0.00352645	0.0127998	0.0152223	0.0151267	0.00286774	0.0023782	0.000495946	0.00694587	0.00667741	0.0128488	0.00453392	0.01164232	0.02318682	0.0457798	0.0136438	0.601984	0.000427934	0.00739884	0.367418	0.00912767	0.1154736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40.28198	0.05177967	8.51151e-05	0.0136135	0.266096	3.72021	0.136198	0.475611	0.99937	2.38882	0.301029	0.310489	0.120258	0.268225	0.1612534	37.06	15.7436	20.9179	8.00237	7.82561	16.8721	2.39486	8.82353	11.7977	19.4656	5.22814	0.243032	5.80862	9.692	0.7161002
290	-4108.821	-4147.793	38.97204	38.16178	11.79774	0.1845724	3.06635	0.0022014	0.0042641	0.0238837	0.00443266	0.001545	3.72813e-05	0.0109364	0.0100585	0.00333053	0.0269657	0.00961155	0.00402448	0.0026775	0.00819875	0.00349727	0.0030186	0.00592898	0.00926123	0.0142357	0.0085041	0.000287805	0.00138315	0.00350917	0.00856815	0.00559681	0.0132517	0.00982406	0.000845775	0.0265284	0.00976517	0.0194847	0.00319781	0.00667729	0.0394931	0.0272132	0.00371589	0.00252822	0.000885617	0.0155992	0.0034909	0.0321343	0.00151165	0.01141583	0.02418395	0.01052366	0.0143105	0.537824	0.00050735	0.00557662	0.430846	0.0109355	0.1078769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	42.43455	0.05761778	0.000298233	0.0253762	0.342212	3.63211	0.394331	0.735137	1.08282	1.78771	0.319249	0.289267	0.134324	0.257161	0.1184005	37.06	15.2023	20.9179	8.05476	7.82561	16.8721	0.712057	5.8553	11.7977	16.6481	5.14299	0.243032	5.77799	9.34465	0.9111182
300	-4114.6	-4149.195	34.59534	28.65216	11.79774	0.1982881	3.3851	0.00209172	0.004446	0.00808459	0.00366737	0.00183628	5.71835e-05	0.0180324	0.0434412	0.00602448	0.0346771	0.0220216	0.00472609	0.00546945	0.00905676	0.00460354	0.00232597	0.0026402	0.0102211	0.0111392	0.00990694	0.000208788	0.00171237	0.00596666	0.00922518	0.00352398	0.023843	0.00726425	0.000954758	0.0185686	0.0127414	0.0170425	0.000470074	0.00381497	0.00840784	0.0173848	0.00536672	0.00605499	0.0016105	0.0289141	0.00435344	0.0306901	0.00104355	0.01084443	0.01955183	0.05966633	0.0119924	0.535606	0.000372611	0.0254208	0.41936	0.00724809	0.1107832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	40.92843	0.05770533	0.000500458	0.0327937	0.379175	3.58753	0.417022	0.750843	1.08385	1.74828	0.300014	0.301101	0.125973	0.272913	0.1704495	37.1084	15.2023	20.9179	8.1476	7.82561	16.8721	1.10395	5.8553	11.7977	16.6481	4.7452	0.243032	5.85099	9.67265	0.6499472
310	-4107.703	-4149.023	41.31996	39.6239	11.79774	0.1684445	1.389032	0.0156713	0.00802719	0.00585751	0.00335982	0.00215018	8.82959e-05	0.0110096	0.010825	0.00222857	0.0263174	0.0246394	0.00396524	0.0051635	0.00675552	0.0106179	0.000696782	0.0213106	0.0150291	0.0131455	0.00952289	0.000162128	0.00120144	0.0177768	0.00848059	0.00385007	0.00926209	0.00581974	0.0111227	0.0162296	0.0177045	0.0184552	0.000526995	0.007342	0.00373662	0.0251021	0.00201449	0.00111184	0.00158553	0.0157783	0.00427962	0.0356197	0.000463146	0.008828264	0.01856716	0.03861798	0.0111079	0.623545	0.000230877	0.00623854	0.348301	0.0105764	0.08085739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	42.57454	0.03825306	0.000145626	0.017779	0.296509	3.68557	0.20766	0.56898	1.04318	2.18018	0.293979	0.304568	0.12224	0.279213	0.1194754	36.2573	13.8719	20.9179	7.61336	7.82561	16.8721	0.942129	8.83303	11.7977	16.1991	4.7452	0.243032	7.74709	9.47622	0.6767703
320	-4106.77	-4146.872	40.10166	39.35179	11.78162	0.1780542	1.269859	0.0382074	0.0198989	0.0195436	0.00269364	0.00304827	6.18399e-05	0.0168407	0.0115099	0.00219818	0.0123029	0.0210475	0.0078489	0.00333317	0.00774265	0.0176789	0.00181386	0.011502	0.0130302	0.020326	0.0135328	8.89865e-05	8.49037e-05	0.00726565	0.00526067	0.00987471	0.0150849	0.0094539	0.0105801	0.00823085	0.015527	0.00844409	0.000501866	0.00651036	0.00420873	0.00694316	0.0152523	0.00205724	0.00149973	0.0340817	0.00591777	0.018233	0.00026595	0.008424013	0.02603687	0.0001246918	0.0108708	0.548936	0.000308508	0.0103604	0.411099	0.0184253	0.1958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.72816	0.03543062	0.000226748	0.0221509	0.324016	3.65361	0.187485	0.545155	1.03347	2.23389	0.293579	0.315539	0.122201	0.268682	0.1959247	36.9185	14.0449	22.432	7.39722	7.82561	16.8744	2.14737	8.83303	11.7816	15.3922	4.80151	0.243032	7.31483	9.6655	0.9993636
330	-4098.432	-4137.696	39.26374	40.83666	11.78162	0.1784308	1.057841	0.0235878	0.00872104	0.0140399	0.00451016	0.00636499	0.000130796	0.0148993	0.0106892	0.00183725	0.0207161	0.00804191	0.0094641	0.00229728	0.010514	0.00446126	0.00171908	0.0338041	0.00938865	0.0303612	0.0208742	0.000431351	3.39742e-05	0.0130972	0.00591055	0.0118699	0.0165767	0.0120227	0.00203147	0.0154701	0.0237972	0.018	0.00044631	0.0074809	0.00979366	0.00259546	0.0134896	0.00137725	0.000982016	0.0123722	0.00625968	0.0104586	0.00113701	0.008365724	0.02464452	0.02486506	0.0156133	0.575766	0.000242549	0.00686058	0.388306	0.0132121	0.2511837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45.13024	0.03752977	0.000230493	0.0223317	0.325077	3.65236	0.148348	0.493473	1.00896	2.34922	0.295929	0.293717	0.142699	0.267655	0.2760488	37.0907	14.0449	22.432	7.39722	7.82561	16.8744	2.10607	8.83303	11.7816	15.3922	4.98752	0.243032	7.39564	9.69151	0.9099251
340	-4105.611	-4147.517	41.90536	37.31244	11.79761	0.2240016	1.578681	0.00794888	0.0103005	0.00870183	0.00517784	0.0196737	0.000170046	0.0236573	0.0259309	0.00232628	0.0306171	0.00650276	0.0267939	0.00304219	0.0124406	0.00420116	0.00258653	0.0196337	0.00683324	0.0340089	0.021591	0.00126231	1.63558e-05	0.016308	0.00619485	0.00745738	0.0115783	0.0076474	0.0027208	0.00967616	0.0441729	0.00631119	0.000715111	0.00465996	0.00658664	0.00372997	0.0180306	0.00189474	0.0037946	0.00559093	0.0128009	0.00303613	0.00185183	0.01195884	0.02776304	0.0587331	0.0154677	0.582661	0.000914906	0.0128723	0.381846	0.00623845	0.1419975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	42.50043	0.0552199	0.00111292	0.0486675	0.443365	3.50685	0.237225	0.60115	1.05473	2.1069	0.317679	0.294591	0.119278	0.268452	0.2007306	37.0907	14.0449	22.432	7.39722	7.97409	16.7369	2.10607	9.53984	11.7976	18.127	5.28664	0.243032	7.61459	6.17142	0.7074033
350	-4109.872	-4152.987	43.1144	30.29972	11.79812	0.2021407	2.416807	0.00256524	0.00316941	0.00501823	0.00764259	0.0172037	0.000815783	0.0153405	0.0171658	0.00393173	0.0194182	0.00810466	0.0300498	0.00248867	0.00779489	0.00472862	0.00248824	0.0123634	0.00848285	0.0207501	0.0211718	0.00430207	2.2491e-05	0.0131531	0.00997872	0.0106755	0.0173284	0.00821455	0.0103685	0.00895014	0.0193174	0.0227767	0.000581792	0.0116872	0.00544514	0.00168021	0.0185495	0.00329887	0.00230408	0.0111581	0.013013	0.00274612	0.00450518	0.0126418	0.03335796	0.02655834	0.0130334	0.513752	0.00121627	0.0203038	0.439568	0.0121261	0.1310864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	43.88172	0.05853593	0.000571495	0.0350195	0.389222	3.57519	0.338425	0.693093	1.07762	1.89086	0.291916	0.310626	0.13946	0.257998	0.1576448	37.1816	14.0449	22.432	7.39722	7.97409	16.8735	2.10607	9.68979	11.7981	17.1091	4.84766	0.243032	7.32018	8.81854	0.8315305
360	-4121.311	-4149.235	27.92334	28.54471	11.77367	0.1649312	1.34138	0.00952972	0.0124647	0.00818237	0.00689437	0.0128698	0.00322088	0.0286675	0.0349263	0.00413528	0.0189065	0.00343939	0.0337131	0.00056172	0.0117272	0.00650061	0.00373088	0.0137377	0.00860922	0.020015	0.0113078	0.00463233	2.85679e-05	0.00731975	0.040506	0.00455172	0.0251981	0.00323017	0.0235394	0.00697489	0.0238752	0.0286304	0.000430975	0.0436239	0.0234563	0.000409629	0.02244	0.00875214	0.00527475	0.0224874	0.00939401	0.00585816	0.0109912	0.01475195	0.02524514	0.04593687	0.0129764	0.489746	0.00142726	0.0120537	0.467466	0.0163306	0.1439978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	44.44937	0.07586868	0.000122271	0.0162999	0.286266	3.69731	0.199747	0.559833	1.03957	2.20085	0.323156	0.28384	0.129281	0.263722	0.1899346	37.1947	14.0449	22.432	6.68951	7.97409	16.8735	2.10607	9.68979	11.7737	17.1091	5.14209	0.243032	7.69659	9.66737	0.7581438
370	-4119.011	-4145.153	26.14163	25.91897	11.78659	0.1929668	0.6869115	0.0110743	0.00955941	0.00253309	0.00577861	0.0550526	0.00217121	0.0252979	0.025292	0.009627	0.0273343	0.0129547	0.0285329	0.000349829	0.00917657	0.00663995	0.00422878	0.00768618	0.0207717	0.0210077	0.0148621	0.00431622	6.8521e-05	0.00831438	0.0253993	0.00950589	0.0354907	0.00112502	0.0101168	0.00169688	0.0286448	0.0269423	0.00073595	0.0188938	0.0223935	0.00119946	0.0200175	0.00406773	0.0127672	0.0260919	0.00575918	0.0119662	0.00705707	0.01556224	0.01736755	0.02909133	0.0098079	0.529291	0.00333447	0.00684456	0.437579	0.0131434	0.1717737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	44.52811	0.04614541	0.000413002	0.0298191	0.365054	3.60471	0.071395	0.357289	0.91992	2.6514	0.288917	0.31562	0.133753	0.26171	0.200865	37.1947	14.9182	22.432	6.3933	7.97409	16.8735	2.10607	9.02703	11.7866	17.1091	4.83674	0.243032	7.58362	9.25951	0.8551698
380	-4116.616	-4155.552	38.9353	22.83686	11.78659	0.1927903	0.8321097	0.00862515	0.00517852	0.000647455	0.00504186	0.0256699	0.00193481	0.0153083	0.00767491	0.028348	0.0154922	0.00825472	0.0172953	0.000855134	0.00903323	0.0158423	0.004201	0.0116087	0.0119017	0.0227956	0.0129574	0.0067568	0.00010402	0.0134017	0.013203	0.00929273	0.0223951	0.000399045	0.0183347	0.000209459	0.0270161	0.00909565	0.000817784	0.00743144	0.0215644	0.00349282	0.0250589	0.013425	0.018884	0.0132026	0.00551644	0.012703	0.0128966	0.01070646	0.0158639	-0.02471629	0.0171539	0.506092	0.0111077	0.00496944	0.452372	0.00830563	0.2276429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40.3667	0.05964102	0.000410304	0.0297225	0.36458	3.60529	0.102371	0.419747	0.96547	2.51241	0.292416	0.30052	0.139336	0.267728	0.2029266	37.095	15.1024	22.5104	6.3933	7.97409	16.6066	2.34258	8.70901	11.7866	18.2664	5.25762	0.243032	7.61213	9.38851	1.121799
390	-4117.501	-4151.504	34.00303	33.84359	11.79881	0.178826	2.167072	0.0114919	0.00651637	0.000886039	0.00130119	0.0232264	0.000715094	0.0227738	0.0212189	0.0240114	0.0131197	0.0140027	0.0118599	0.000457068	0.00921966	0.0178208	0.00350682	0.00578631	0.0169757	0.0194519	0.0149372	0.00156168	0.000117601	0.00646201	0.0220949	0.0044617	0.0190339	0.00101252	0.0157609	4.12204e-05	0.0126961	0.0142291	0.00034654	0.00287483	0.0574036	0.00264691	0.029724	0.0195269	0.00894189	0.0113917	0.001712	0.0131228	0.0217057	0.0134397	0.02011662	0.02277661	0.0070671	0.586585	0.00973028	0.00538296	0.385972	0.00526227	0.1766411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.85198	0.03983031	0.000234472	0.0225222	0.326191	3.65105	0.312434	0.67168	1.07366	1.94223	0.298953	0.328738	0.115111	0.257198	0.1994177	37.1862	15.1024	22.6524	6.3933	7.97409	16.5467	2.34258	6.60834	11.7988	18.9567	5.28464	0.243032	7.56392	9.69084	0.8857844
400	-4130.701	-4151.376	20.67473	40.65857	11.60512	0.1959649	1.24339	0.0333933	0.00457973	0.00106636	0.00111159	0.0109203	0.00127186	0.0184321	0.0287368	0.0114118	0.0176303	0.00992518	0.0101409	0.000467316	0.0102832	0.0111645	0.00439845	0.0454471	0.0156405	0.0164386	0.0126884	0.00107438	0.000479495	0.0243107	0.0191485	0.00797662	0.0187735	0.00177452	0.0154398	8.40004e-05	0.0391878	0.0303733	0.00176462	0.00359743	0.0120282	0.00120129	0.0241232	0.0650851	0.00916825	0.0114295	0.000428987	0.0121092	0.00507385	0.01257287	0.01934292	0.03853436	0.00737958	0.495366	0.0175066	0.00137098	0.475169	0.00320792	0.2436246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	43.64933	0.03101353	0.000460796	0.0314805	0.373045	3.59501	0.182828	0.53941	1.03098	2.24678	0.311601	0.315508	0.124892	0.247999	0.2821589	37.1047	14.9598	22.6524	7.08394	7.97409	16.5467	2.34258	8.72758	11.6051	22.5608	5.29629	0.243032	6.2931	8.73435	0.8634303
410	-4136.195	-4152.75	16.55438	30.49152	11.69301	0.1947142	2.402435	0.0202433	0.0242572	0.00170656	0.00200739	0.00546209	0.00139283	0.0286646	0.0409729	0.00442846	0.0144374	0.0105559	0.00713864	0.000307844	0.0131457	0.0118613	0.00609103	0.0172512	0.0106073	0.0200219	0.0141249	0.00244038	0.00104568	0.0100412	0.0311523	0.0108853	0.0440285	0.000956068	0.00988185	6.63209e-05	0.0168952	0.0371981	0.000820869	0.00490583	0.0180022	0.00084355	0.00860253	0.0771538	0.00751736	0.0159438	0.000542984	0.0114914	0.00659928	0.01302462	0.02132559	0.1277213	0.0100191	0.571909	0.0210297	0.00242455	0.390484	0.00413326	0.2082464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	47.79597	0.04738619	0.000440401	0.0307828	0.369722	3.59905	0.337007	0.691958	1.07743	1.8936	0.282419	0.315044	0.116482	0.286055	0.3359676	36.7103	14.9598	22.6524	7.08394	7.97409	16.5467	2.02292	7.26917	11.693	22.5608	4.95363	0.243032	6.2931	8.71299	0.6198406
420	-4118.372	-4148.418	30.04661	40.44702	11.79282	0.2066156	2.053717	0.0214917	0.0156998	0.0116847	0.000274381	0.00641622	0.000821727	0.0216363	0.0298575	0.00681378	0.0123691	0.00436543	0.0080192	0.000410159	0.010312	0.012932	0.0106795	0.00971545	0.00999625	0.0151489	0.0139259	0.00267202	0.00169134	0.0111546	0.0452729	0.0100907	0.0246828	0.00059711	0.00490543	5.11947e-05	0.0173199	0.0123399	0.00104704	0.00110209	0.0159646	0.000521019	0.0101383	0.0402386	0.0115426	0.0275736	0.00105263	0.00438737	0.00806272	0.008575668	0.01971567	-0.01968132	0.0170628	0.566468	0.00553173	0.00833643	0.400513	0.00208806	0.2667136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	43.89143	0.02702125	0.000662617	0.0376771	0.400702	3.56096	0.299604	0.660607	1.07128	1.96851	0.294728	0.316844	0.122898	0.265529	0.2470323	36.7879	15.4336	22.6524	7.87033	8.11382	16.8623	1.02399	9.4356	11.7928	22.5608	5.29963	0.243032	6.2931	9.48565	1.079671
430	-4120.431	-4153.132	32.70106	39.56487	11.79282	0.1959942	3.558242	0.0310885	0.0094754	0.01482	7.87842e-05	0.00603079	0.000442139	0.00630413	0.00606601	0.00691846	0.0217379	0.00469501	0.0097783	0.000536703	0.0127804	0.0076176	0.00886239	0.012034	0.0102976	0.0192283	0.0112159	0.00257845	0.00341886	0.0144217	0.017423	0.00735411	0.0106099	0.00258716	0.00370329	2.32357e-05	0.020175	0.0147465	0.000535268	0.00158827	0.00816029	0.000419124	0.0097158	0.0153296	0.00691787	0.0233445	0.000611703	0.0128573	0.0156306	0.01193981	0.02051991	-0.02183174	0.0145138	0.543277	0.00406831	0.0138915	0.421159	0.00309019	0.231976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	40.12994	0.05632516	0.000461281	0.0314969	0.373122	3.59492	0.428315	0.758399	1.08416	1.72912	0.277832	0.301428	0.131862	0.288878	0.2101443	36.7948	14.0596	22.6524	7.87033	8.11382	16.1362	2.45663	8.8035	11.7928	22.5608	5.29963	0.243032	5.14164	7.04912	1.103889
